program_id;sehir_adi;yerlesen_sayisi
103410457;Kayseri;6
103410457;Adıyaman;4
103410457;Adana;12
103410457;Kahramanmaraş;1
103410457;Mersin;4
103410457;Tokat;1
103410457;Aydın;19
103410457;Uşak;9
103410457;Eskişehir;6
103410457;Isparta;3
103410457;Burdur;2
103410457;İstanbul;6
103410457;Kars;1
103410457;Kırşehir;1
103410457;Kocaeli;4
103410457;İzmir;65
103410457;Batman;3
103410457;Van;2
103410457;Gaziantep;6
103410457;Şanlıurfa;1
103410457;Edirne;3
103410457;Manisa;26
103410457;Bitlis;1
103410457;Antalya;8
103410457;Çanakkale;2
103410457;Mardin;7
103410457;Muğla;7
103410457;Aksaray;1
103410457;Elazığ;4
103410457;Bursa;6
103410457;Hatay;6
103410457;Denizli;20
103410457;Malatya;2
103410457;Kırklareli;1
103410457;Ordu;2
103410457;Bolu;1
103410457;Tekirdağ;3
103410457;Diyarbakır;16
103410457;Ankara;6
103410457;Konya;5
103410457;Belli Değil;1
103410633;Denizli;2
103410633;Antalya;4
103410633;İzmir;12
103410633;Zonguldak;1
103410633;Tekirdağ;1
103410633;Kahramanmaraş;1
103410633;Isparta;1
103410633;Manisa;4
103410633;Adana;1
103410633;Karaman;1
103410633;İstanbul;2
103410633;Kayseri;1
103410633;Konya;1
103410633;Mersin;2
103410633;Şanlıurfa;1
103410633;Burdur;1
103410633;Afyonkarahisar;2
103410633;Hatay;1
103410633;Bursa;1
103410633;Ordu;1
103410642;Ordu;1
103410642;Çanakkale;2
103410642;Adana;1
103410642;Ankara;1
103410642;Hatay;1
103410642;Manisa;7
103410642;Kars;1
103410642;İzmir;2
103410642;İstanbul;1
103410642;Aydın;1
103410642;Mersin;4
103410642;Kahramanmaraş;1
103410642;Kütahya;2
103410642;Kocaeli;1
103410642;Denizli;5
103410642;Yalova;1
103410642;Antalya;7
103410642;Sakarya;1
103410642;Şanlıurfa;1
103410466;Bilecik;1
103410466;Denizli;1
103410466;Eskişehir;2
103410466;Kayseri;1
103410466;Samsun;2
103410466;Van;2
103410466;Manisa;1
103410466;Hakkari;1
103410466;Mersin;1
103410466;Hatay;1
103410466;Balıkesir;2
103410466;Düzce;1
103410466;Muğla;1
103410466;Ankara;4
103410466;İzmir;15
103410466;Malatya;2
103410466;Edirne;2
103410466;Adana;2
103410466;İstanbul;11
103410466;Bursa;3
103410466;Antalya;7
103410466;Kocaeli;2
103410466;Aydın;1
103410466;Çorum;1
103410651;Ankara;1
103410651;Hatay;1
103410651;Konya;1
103410651;Kütahya;1
103410651;Bartın;1
103410651;Kastamonu;1
103410651;Kırşehir;1
103410651;Aydın;1
103410651;İzmir;19
103410651;Uşak;1
103410651;Eskişehir;1
103410651;Mardin;1
103410651;Muğla;1
103410669;Manisa;6
103410669;Kocaeli;1
103410669;Şanlıurfa;1
103410669;İstanbul;1
103410669;Konya;1
103410669;İzmir;11
103410669;Çanakkale;1
103410669;Denizli;3
103410669;Muğla;1
103410669;Diyarbakır;1
103410669;Antalya;2
103410669;Tokat;1
103410669;Bursa;1
103410669;Kütahya;3
103410669;Aydın;2
103410669;Mersin;1
103410669;Ankara;2
103410669;Afyonkarahisar;2
103410906;Sakarya;1
103410906;Aydın;2
103410906;Malatya;1
103410906;Kayseri;1
103410906;Afyonkarahisar;2
103410906;Erzurum;1
103410906;Denizli;1
103410906;Giresun;1
103410906;Adana;1
103410906;Gaziantep;2
103410906;Yalova;1
103410906;İzmir;8
103410906;İstanbul;1
103410906;Bursa;3
103410906;Eskişehir;1
103410906;Konya;1
103410906;Balıkesir;2
103410906;Manisa;1
103410687;Edirne;1
103410687;Bursa;1
103410687;Eskişehir;1
103410687;İzmir;9
103410687;Antalya;1
103410687;Çanakkale;1
103410687;İstanbul;2
103410687;Sinop;1
103410687;Niğde;1
103410687;Muğla;1
103410687;Denizli;1
103410687;Isparta;1
103410687;Ankara;2
103410687;Bitlis;1
103410687;Manisa;3
103410687;Diyarbakır;1
103410687;Aydın;1
103410687;Kocaeli;2
103410696;Balıkesir;2
103410696;Mardin;1
103410696;Diyarbakır;1
103410696;Niğde;1
103410696;Muğla;2
103410696;İzmir;11
103410696;Osmaniye;1
103410696;Karabük;1
103410696;Denizli;3
103410696;Manisa;1
103410696;Bursa;5
103410696;Şırnak;1
103410696;Antalya;5
103410696;Eskişehir;1
103410696;Bolu;1
103410696;Çanakkale;1
103410696;Şanlıurfa;2
103410696;Konya;2
103410696;Samsun;1
103410696;Adıyaman;1
103410696;Aydın;4
103410696;Van;1
103410696;Çorum;2
103410696;Adana;1
103410703;Diyarbakır;1
103410703;Bursa;1
103410703;Sakarya;2
103410703;Balıkesir;1
103410703;Karaman;1
103410703;Antalya;4
103410703;Bingöl;2
103410703;Manisa;3
103410703;Aydın;3
103410703;Kütahya;1
103410703;Muğla;2
103410703;Uşak;2
103410703;Samsun;1
103410703;Denizli;1
103410703;İzmir;9
103410703;Ankara;1
103410703;İstanbul;1
103410712;Bursa;1
103410712;Elazığ;2
103410712;İstanbul;4
103410712;Hatay;2
103410712;Karaman;1
103410712;Eskişehir;1
103410712;Balıkesir;3
103410712;Çanakkale;1
103410712;İzmir;10
103410712;Konya;2
103410712;Kocaeli;1
103410712;Manisa;2
103410712;Mersin;2
103410712;Muğla;2
103410712;Malatya;1
103410712;Diyarbakır;1
103510014;Bolu;1
103510014;İzmir;1
103510014;Gaziantep;2
103510014;Aksaray;1
103510014;Samsun;1
103510014;Yozgat;3
103510014;Amasya;1
103510014;Niğde;2
103510014;Eskişehir;1
103510014;Adıyaman;4
103510014;Kayseri;45
103510014;Nevşehir;1
103510014;Kahramanmaraş;8
103510014;Antalya;1
103510014;Ardahan;1
103510014;Ankara;7
103510014;Kütahya;1
103510014;Malatya;3
103510014;Tokat;1
103510014;Sivas;1
103510014;Kırşehir;1
103510014;Adana;9
103510014;Kars;1
103510014;Mersin;2
103510014;Kırıkkale;1
103510014;Osmaniye;2
103510014;Şanlıurfa;1
103510014;Elazığ;2
103510014;Hakkari;1
103510014;Konya;2
103510014;Çorum;2
103510014;Kocaeli;1
103510014;İstanbul;2
103510023;Şanlıurfa;2
103510023;Bursa;2
103510023;Kütahya;1
103510023;Kahramanmaraş;9
103510023;Elazığ;1
103510023;İzmir;1
103510023;Gümüşhane;1
103510023;Mersin;2
103510023;Afyonkarahisar;2
103510023;Ankara;6
103510023;Çorum;2
103510023;Sivas;1
103510023;Kırıkkale;1
103510023;Balıkesir;1
103510023;Manisa;1
103510023;Kocaeli;2
103510023;Muş;1
103510023;Osmaniye;1
103510023;Nevşehir;2
103510023;Adıyaman;1
103510023;Adana;2
103510023;Gaziantep;9
103510023;Kastamonu;1
103510023;Samsun;1
103510023;Hatay;3
103510023;İstanbul;3
103510023;Sinop;1
103510023;Kayseri;24
103510023;Kırşehir;2
103510023;Bingöl;1
103510023;Niğde;4
103510023;Yozgat;1
103510023;Antalya;1
103590350;Nevşehir;1
103590350;Ağrı;1
103590350;Kayseri;24
103590350;Gaziantep;1
103590350;Ankara;1
103590350;Sivas;1
103590350;İstanbul;2
103510129;Sinop;1
103510129;Ankara;1
103510129;Sakarya;2
103510129;Eskişehir;1
103510129;Adana;1
103510129;Bilecik;1
103510129;Hatay;1
103510129;Antalya;7
103510129;Erzurum;1
103510129;Bursa;3
103510129;Kocaeli;3
103510129;İzmir;2
103510129;Çorum;1
103510129;İstanbul;6
103510129;Nevşehir;2
103510129;Samsun;1
103510129;Kayseri;6
103510129;Balıkesir;1
103590351;Kayseri;1
103510905;Bursa;1
103510905;Antalya;1
103510905;İstanbul;2
103510905;Şanlıurfa;2
103510905;Kahramanmaraş;2
103510905;Osmaniye;1
103510905;Aksaray;1
103510905;Adana;2
103510905;Gaziantep;1
103510905;Sivas;1
103510905;Mersin;1
103510905;Kayseri;46
103510905;Tokat;1
103590346;Çorum;1
103590346;Kayseri;10
103590346;Zonguldak;1
103590346;Kahramanmaraş;1
103590346;İstanbul;2
103590346;Ankara;1
103590346;Edirne;1
103590346;İzmir;1
103590346;Bayburt;1
103510147;Aksaray;1
103510147;Kırıkkale;1
103510147;Ankara;7
103510147;Şanlıurfa;1
103510147;Niğde;1
103510147;Kastamonu;1
103510147;Kayseri;34
103510147;Kahramanmaraş;4
103510147;Adana;2
103510147;Gaziantep;1
103510147;Nevşehir;1
103510147;İstanbul;4
103510147;Sivas;3
103510147;Mardin;1
103510147;Hatay;1
103510147;Trabzon;1
103510147;Tokat;3
103510147;Mersin;3
103510147;Osmaniye;1
103510147;Diyarbakır;1
103530196;Hatay;1
103530196;Tokat;1
103530196;Isparta;1
103530196;Adana;2
103530196;İzmir;1
103530196;Mersin;3
103530196;Trabzon;1
103530196;Samsun;1
103530196;Kayseri;33
103530196;Çorum;3
103530196;Nevşehir;1
103530196;Konya;2
103530196;Gaziantep;2
103530196;Ankara;4
103530196;Adıyaman;2
103530196;Malatya;1
103530196;Sivas;1
103530196;Tekirdağ;1
103530196;Kocaeli;1
103530196;Antalya;2
103530196;Kastamonu;1
103530196;Bursa;2
103530196;İstanbul;2
103530196;Kahramanmaraş;2
103530196;Kırıkkale;1
103510156;Bartın;1
103510156;Burdur;1
103510156;Karaman;1
103510156;Kırklareli;1
103510156;Eskişehir;1
103510156;Aydın;2
103510156;İzmir;3
103510156;İstanbul;6
103510156;Edirne;2
103510156;Kocaeli;4
103510156;Elazığ;1
103510156;Ankara;9
103510156;Bursa;1
103510156;Uşak;1
103510156;Kayseri;2
103510156;Çanakkale;1
103510156;Antalya;3
103510156;Samsun;1
103510174;Samsun;1
103510174;Ordu;1
103510174;Antalya;5
103510174;Elazığ;1
103510174;Mersin;1
103510174;Kocaeli;5
103510174;Sakarya;1
103510174;Kayseri;1
103510174;Sivas;2
103510174;Bursa;1
103510174;İstanbul;7
103510174;Muğla;1
103510174;Ankara;5
103510174;Tokat;1
103510174;Balıkesir;2
103510174;İzmir;5
103510174;Malatya;1
103530406;Gaziantep;1
103530406;Bursa;1
103530406;Kocaeli;3
103530406;Antalya;3
103530406;İstanbul;8
103530406;Kayseri;3
103530406;Konya;1
103530406;Mersin;1
103530406;Düzce;1
103530406;Eskişehir;1
103530406;Sakarya;2
103530406;Denizli;1
103530406;Ankara;2
103530406;Adana;3
103530406;Aksaray;1
103530406;Kırşehir;1
103530406;Edirne;1
103530406;Çorum;1
103530406;Tekirdağ;1
103530406;Çanakkale;1
103530406;İzmir;4
103510192;Çanakkale;1
103510192;Ankara;5
103510192;Edirne;1
103510192;Rize;1
103510192;Trabzon;1
103510192;Manisa;1
103510192;Çorum;2
103510192;Kırklareli;1
103510192;Kocaeli;2
103510192;Nevşehir;1
103510192;Muğla;1
103510192;İzmir;5
103510192;Aydın;3
103510192;Antalya;3
103510192;Bursa;1
103510192;Eskişehir;1
103510192;Sivas;1
103510192;Denizli;1
103510192;Kahramanmaraş;2
103510192;İstanbul;7
103510192;Tekirdağ;2
103510192;Kayseri;8
103510192;Belli Değil;1
103530415;Ankara;1
103530415;Trabzon;2
103530415;Aydın;5
103530415;Elazığ;1
103530415;Samsun;1
103530415;Ordu;2
103530415;Karabük;1
103530415;Çorum;2
103530415;İstanbul;1
103530415;Sivas;1
103530415;Mersin;1
103530415;Niğde;1
103530415;Siirt;1
103530415;Düzce;1
103530415;İzmir;2
103530415;Sinop;1
103530415;Tokat;1
103530415;Manisa;2
103530415;Antalya;2
103530415;Kayseri;19
103530415;Yalova;1
103530415;Muğla;1
103530415;Kocaeli;1
103530415;Nevşehir;1
103510208;Samsun;1
103510208;Trabzon;1
103510208;İstanbul;3
103510208;Adana;2
103510208;Sivas;1
103510208;Gaziantep;1
103510208;Mersin;3
103510208;Gümüşhane;1
103510208;Malatya;1
103510208;Çorum;1
103510208;Kırıkkale;1
103510208;Kahramanmaraş;2
103510208;Ankara;4
103510208;Kayseri;50
103530363;Niğde;1
103530363;Ağrı;1
103530363;Kocaeli;1
103530363;Manisa;1
103530363;Sakarya;1
103530363;Konya;1
103530363;İstanbul;1
103530363;Ankara;3
103530363;Nevşehir;1
103530363;Gaziantep;1
103530363;Kayseri;46
103530363;Kars;1
103530363;Kahramanmaraş;2
103530363;Giresun;1
103510898;Ankara;1
103510898;Kocaeli;1
103510898;Samsun;1
103510898;Kahramanmaraş;6
103510898;Sivas;2
103510898;Tekirdağ;1
103510898;Osmaniye;2
103510898;Adana;4
103510898;Erzurum;1
103510898;Muş;1
103510898;Van;2
103510898;Kayseri;44
103510898;İstanbul;2
103510898;Hatay;1
103510898;Konya;2
103510898;Niğde;1
103530399;Ankara;1
103530399;Şanlıurfa;1
103530399;Malatya;1
103530399;Kırşehir;1
103530399;Erzincan;1
103530399;Nevşehir;2
103530399;Kayseri;46
103530399;Osmaniye;1
103530399;Antalya;1
103530399;Denizli;1
103530399;Kahramanmaraş;2
103530399;Kocaeli;1
103530399;Adana;2
103530399;Rize;1
103510217;Nevşehir;1
103510217;İstanbul;1
103510217;İzmir;2
103510217;Malatya;1
103510217;Sivas;1
103510217;Giresun;1
103510217;Kahramanmaraş;1
103510217;Çorum;1
103510217;Kayseri;65
103510217;Yozgat;1
103510217;Osmaniye;1
103510217;Ankara;3
103510217;Niğde;1
103510217;Adana;1
103510217;Gaziantep;1
103530099;Niğde;2
103530099;İstanbul;1
103530099;Sivas;1
103530099;Adana;2
103530099;Nevşehir;2
103530099;Kayseri;68
103530099;Mersin;2
103530099;Muğla;1
103530099;Şanlıurfa;1
103530099;Ankara;1
103530099;Kırşehir;1
103510226;Çorum;1
103510226;Manisa;1
103510226;Nevşehir;5
103510226;Bursa;1
103510226;Kahramanmaraş;4
103510226;Aksaray;2
103510226;Yozgat;3
103510226;Tekirdağ;1
103510226;Sivas;2
103510226;Ordu;1
103510226;Gaziantep;1
103510226;Karaman;1
103510226;Erzurum;1
103510226;Malatya;1
103510226;Kayseri;45
103510226;Kocaeli;1
103510226;Şanlıurfa;1
103510226;Mersin;2
103510226;Adana;1
103510226;Erzincan;1
103510226;Tokat;1
103510226;Niğde;4
103510226;Ankara;1
103530106;Ankara;2
103530106;Sivas;1
103530106;Kahramanmaraş;3
103530106;İstanbul;1
103530106;Manisa;1
103530106;Aksaray;1
103530106;Hatay;1
103530106;Karaman;1
103530106;Nevşehir;1
103530106;Yozgat;1
103530106;Mersin;2
103530106;Adana;3
103530106;Kayseri;63
103530106;Iğdır;1
103590184;Mersin;1
103590184;Kahramanmaraş;2
103590184;Diyarbakır;1
103590184;İstanbul;2
103590184;Tokat;1
103590184;Antalya;1
103590184;Gaziantep;1
103590184;Erzurum;1
103590184;Bursa;1
103590184;Kayseri;29
103590184;Amasya;1
103510041;Ankara;3
103510041;Osmaniye;1
103510041;Nevşehir;1
103510041;Karaman;1
103510041;Konya;1
103510041;Adana;3
103510041;İstanbul;1
103510041;Çorum;1
103510041;Aksaray;2
103510041;Niğde;3
103510041;Hatay;2
103510041;Sivas;3
103510041;Kahramanmaraş;7
103510041;Yozgat;3
103510041;Kırıkkale;1
103510041;Kayseri;18
103510041;Zonguldak;1
103510059;Kayseri;32
103510059;Mersin;3
103510059;Yozgat;1
103510059;Kırşehir;3
103510059;Adana;1
103510059;Kahramanmaraş;6
103510059;Ankara;1
103510059;Sivas;2
103510059;Gaziantep;1
103510059;Batman;1
103510059;Nevşehir;2
103510059;Çorum;1
103510059;Niğde;2
103510059;Osmaniye;1
103510059;Kırıkkale;1
103510059;Aksaray;4
103510068;İstanbul;1
103510068;Hatay;2
103510068;Eskişehir;1
103510068;Samsun;2
103510068;Adıyaman;3
103510068;Tokat;1
103510068;Kayseri;30
103510068;Niğde;3
103510068;Kırıkkale;1
103510068;Antalya;1
103510068;Sivas;1
103510068;Malatya;1
103510068;Konya;3
103510068;Bartın;1
103510068;Yozgat;3
103510068;Gaziantep;2
103510068;Kastamonu;1
103510068;Aksaray;2
103510068;Adana;1
103510068;Van;2
103510068;Trabzon;1
103510068;Kahramanmaraş;1
103510068;Nevşehir;3
103510068;Düzce;2
103510068;İzmir;1
103510068;Ankara;2
103510774;Kayseri;31
103510774;İstanbul;1
103510774;Tokat;2
103510774;Aksaray;1
103510774;Gümüşhane;1
103510774;Sivas;4
103510774;Yozgat;4
103510774;Kahramanmaraş;5
103510774;Adana;2
103510774;Şırnak;1
103510774;Giresun;1
103510774;Kırıkkale;1
103510774;Ankara;2
103510774;Şanlıurfa;1
103510774;Hatay;1
103510774;Nevşehir;2
103510774;Antalya;1
103510774;Osmaniye;1
103510077;Karaman;1
103510077;Niğde;1
103510077;Kahramanmaraş;5
103510077;Hatay;1
103510077;İzmir;1
103510077;Diyarbakır;1
103510077;Kayseri;37
103510077;Isparta;1
103510077;Şanlıurfa;2
103510077;Konya;2
103510077;Sivas;2
103510077;Kırşehir;1
103510077;Mersin;4
103510077;Nevşehir;1
103510077;Ankara;1
103510077;Mardin;1
103510086;Mersin;1
103510086;Ankara;1
103510086;Hatay;2
103510086;Çorum;1
103510086;Karaman;1
103510086;Gaziantep;2
103510086;Aksaray;2
103510086;İstanbul;1
103510086;Sivas;3
103510086;Kayseri;34
103510086;Osmaniye;2
103510086;Konya;1
103510086;Kahramanmaraş;4
103510086;Yozgat;1
103510086;Niğde;1
103510086;Kırşehir;1
103510086;Adana;2
103510086;Tokat;1
103510086;Uşak;1
103510095;Kocaeli;1
103510095;Kayseri;46
103510095;Şanlıurfa;2
103510095;Osmaniye;1
103510095;Samsun;2
103510095;Zonguldak;1
103510095;Hatay;1
103510095;Ankara;1
103510095;Mersin;2
103510095;Kahramanmaraş;4
103510095;Sivas;1
103510102;Antalya;1
103510102;Çorum;1
103510102;Mersin;1
103510102;Tokat;1
103510102;Kayseri;12
103510102;Denizli;1
103510102;Osmaniye;1
103510102;İstanbul;3
103510102;Nevşehir;1
103510102;Malatya;3
103510102;Adana;2
103510102;Gaziantep;1
103510102;Eskişehir;1
103510102;Niğde;1
103510102;Batman;1
103510102;Mardin;1
103510102;Bursa;1
103510102;Aydın;1
103510102;Muş;1
103510102;Ankara;5
103510102;Balıkesir;1
103510111;Kayseri;18
103510111;Sivas;2
103510111;Ankara;1
103510111;Isparta;1
103510111;Bartın;1
103510111;Kocaeli;1
103510111;Kahramanmaraş;1
103510111;İstanbul;2
103510111;Antalya;2
103510111;Niğde;1
103510111;Erzurum;1
103510138;Kayseri;6
103510138;Mersin;1
103510138;İstanbul;3
103510138;Bitlis;1
103510138;Adana;1
103510138;Nevşehir;1
103510138;Kocaeli;1
103510138;Bursa;1
103510138;Osmaniye;2
103510138;Ankara;2
103510138;Gaziantep;1
103510138;Malatya;1
103510165;Niğde;1
103510165;Gaziantep;3
103510165;Aksaray;1
103510165;Hatay;2
103510165;Antalya;3
103510165;Kütahya;1
103510165;Kayseri;9
103510165;Şanlıurfa;1
103510165;Ankara;3
103510165;Mersin;1
103510165;İstanbul;3
103510165;Bursa;1
103510165;Tokat;1
103510165;Çorum;1
103510183;Gaziantep;2
103510183;Ağrı;1
103510183;Eskişehir;1
103510183;Iğdır;2
103510183;Niğde;2
103510183;İstanbul;2
103510183;Nevşehir;2
103510183;Yozgat;1
103510183;Kırşehir;1
103510183;Sivas;1
103510183;Ankara;5
103510183;Kahramanmaraş;8
103510183;Adana;6
103510183;Konya;1
103510183;Kayseri;33
103510183;Adıyaman;1
103510183;Kütahya;1
103510183;Hatay;1
103510183;Karaman;1
103510183;Osmaniye;3
103510183;Bitlis;1
103510183;Mersin;6
103590347;Burdur;1
103590347;Manisa;1
103590347;Malatya;1
103590347;Aksaray;1
103590347;Mersin;2
103590347;Kırşehir;1
103590347;Antalya;4
103590347;Afyonkarahisar;1
103590347;Denizli;1
103590347;Aydın;1
103590347;Kocaeli;1
103590347;İstanbul;7
103590347;Bursa;2
103590347;Ordu;1
103590347;Sivas;1
103590347;Kayseri;8
103590347;Trabzon;1
103590347;Sakarya;1
103590347;Konya;4
103590347;Eskişehir;4
103590347;Ankara;11
103590347;Erzurum;2
103590347;Düzce;1
103590347;Gaziantep;1
103590347;Balıkesir;1
103590347;Kahramanmaraş;1
103590347;Yalova;1
103590348;Nevşehir;1
103590348;Eskişehir;2
103590348;İstanbul;1
103590348;Antalya;7
103590348;Balıkesir;1
103590348;Ankara;3
103590348;Adana;1
103590348;Muğla;1
103590348;Iğdır;1
103590348;Aydın;2
103590348;Kayseri;15
103590348;Aksaray;1
103590348;Van;2
103590348;Mersin;3
103511075;Erzurum;1
103511075;Elazığ;1
103511075;Ankara;6
103511075;Kayseri;20
103511075;Osmaniye;1
103511075;Gaziantep;1
103511075;Kocaeli;1
103511075;Afyonkarahisar;3
103511075;Niğde;3
103511075;Adana;1
103511075;Konya;1
103511075;Muğla;1
103511075;Antalya;2
103511075;Şırnak;1
103511075;Nevşehir;3
103511075;Denizli;1
103511075;İstanbul;2
103511075;Aydın;1
103511075;İzmir;3
103511075;Manisa;1
103511075;Muş;1
103511075;Mersin;3
103511075;Bursa;1
103511075;Kırşehir;1
103511075;Samsun;2
103511075;Aksaray;2
103511075;Sivas;1
103511075;Kars;1
103511075;Çorum;1
103511075;Ordu;1
103511075;Kahramanmaraş;4
103530539;Adana;2
103530539;Samsun;3
103530539;Ordu;1
103530539;Isparta;1
103530539;Nevşehir;1
103530539;Antalya;3
103530539;Malatya;1
103530539;Aksaray;1
103530539;Konya;1
103530539;Tokat;2
103530539;Kayseri;30
103530539;Mersin;3
103530539;Bursa;1
103530539;Ankara;2
103530539;Çorum;1
103530539;Eskişehir;2
103530539;Niğde;1
103530539;Bilecik;1
103530539;Kırşehir;1
103530539;Erzincan;1
103530539;Kahramanmaraş;2
103530539;Kocaeli;1
103590343;Erzurum;1
103590343;Konya;3
103590343;Muğla;2
103590343;Malatya;1
103590343;Ordu;1
103590343;Ankara;3
103590343;Antalya;12
103590343;Kayseri;12
103590343;Elazığ;1
103590343;Afyonkarahisar;1
103590343;Bolu;1
103590343;Burdur;1
103590343;İstanbul;5
103590343;Şanlıurfa;2
103590343;Aksaray;1
103590343;Eskişehir;1
103590343;Mersin;4
103590343;İzmir;1
103590343;Hatay;2
103590343;Nevşehir;1
103590343;Batman;1
103590343;Kırıkkale;1
103590343;Adana;2
103590343;Rize;1
103590343;Samsun;1
103590344;İstanbul;3
103590344;Malatya;2
103590344;Ankara;4
103590344;Aksaray;1
103590344;Uşak;1
103590344;Eskişehir;1
103590344;Antalya;9
103590344;Kırıkkale;1
103590344;İzmir;1
103590344;Konya;1
103590344;Şanlıurfa;1
103590344;Amasya;1
103590344;Samsun;1
103590344;Denizli;1
103590344;Kayseri;2
103590344;Elazığ;1
103590344;Trabzon;1
103590344;Mersin;1
103590344;Bursa;1
103590344;Ordu;1
103590344;Burdur;1
103590344;Sivas;1
103590344;Afyonkarahisar;1
103590344;Muğla;2
103590344;Kocaeli;1
103511109;Konya;2
103511109;İzmir;2
103511109;Yalova;2
103511109;Sivas;2
103511109;Mersin;3
103511109;Aksaray;1
103511109;Afyonkarahisar;1
103511109;Tokat;1
103511109;Giresun;1
103511109;Malatya;1
103511109;Eskişehir;1
103511109;Nevşehir;1
103511109;Van;1
103511109;Kayseri;15
103511109;Denizli;1
103511109;Muğla;1
103511109;Hatay;1
103511109;Bursa;4
103511109;Diyarbakır;2
103511109;İstanbul;4
103511109;Çorum;1
103511109;Erzurum;1
103511109;Yozgat;1
103511109;Antalya;4
103511109;Ağrı;2
103511109;Niğde;1
103511109;Çankırı;1
103511109;Şanlıurfa;2
103511109;Adana;2
103590276;Belli Değil;1
103510235;Şanlıurfa;2
103510235;Giresun;1
103510235;Van;1
103510235;Karaman;4
103510235;Elazığ;5
103510235;Samsun;2
103510235;Aksaray;7
103510235;Çankırı;1
103510235;Bingöl;4
103510235;Adana;3
103510235;Mersin;5
103510235;Kocaeli;1
103510235;Yozgat;7
103510235;Erzurum;3
103510235;Çorum;5
103510235;Niğde;5
103510235;Kahramanmaraş;14
103510235;Trabzon;1
103510235;Eskişehir;1
103510235;Amasya;2
103510235;Muş;2
103510235;Sivas;5
103510235;Osmaniye;5
103510235;Nevşehir;8
103510235;Denizli;1
103510235;Tokat;3
103510235;Antalya;2
103510235;İstanbul;2
103510235;Uşak;1
103510235;Gaziantep;8
103510235;Kayseri;70
103510235;Kırşehir;3
103510235;Ordu;1
103510235;Adıyaman;6
103510235;Malatya;5
