program_id;sehir_id;yerlesen_sayisi
102710696;58;1
102710696;36;1
102710696;34;2
102710696;26;1
102710696;16;3
102710696;9;1
102710696;43;1
102710696;77;1
102710696;44;1
102710696;49;1
102710696;7;1
102710624;28;1
102710624;55;3
102710624;16;7
102710624;19;1
102710624;45;6
102710624;77;1
102710624;7;2
102710624;6;2
102710624;65;2
102710624;31;3
102710624;59;2
102710624;64;1
102710624;33;1
102710624;38;1
102710624;20;3
102710624;26;1
102710624;53;1
102710624;34;4
102710624;48;1
102710624;67;1
102710624;21;2
102710624;47;1
102710624;73;1
102710624;41;1
102710624;30;1
102710624;35;2
102710624;5;1
102710624;9;1
102710624;17;1
102710624;58;2
102710669;17;21
102710669;8;1
102710669;9;4
102710669;6;2
102710669;5;1
102710669;1;1
102710669;55;2
102710669;42;7
102710669;27;3
102710669;7;1
102710669;72;1
102710669;4;4
102710669;25;1
102710669;66;2
102710669;49;2
102710669;36;1
102710669;31;2
102710669;3;2
102710669;45;4
102710669;21;3
102710669;59;6
102710669;30;3
102710669;81;1
102710669;10;12
102710669;22;1
102710669;48;2
102710669;44;2
102710669;76;1
102710669;34;36
102710669;63;6
102710669;52;1
102710669;46;3
102710669;41;4
102710669;53;1
102710669;2;1
102710669;65;5
102710669;38;1
102710669;54;1
102710669;35;4
102710669;16;32
102710669;13;1
102710669;79;1
102710669;11;1
102710669;67;2
102710669;47;2
102730267;78;1
102730267;55;3
102730267;32;1
102730267;35;1
102730267;41;2
102730267;33;2
102730267;45;5
102730267;17;11
102730267;13;2
102730267;6;2
102730267;43;1
102730267;53;1
102730267;52;3
102730267;54;4
102730267;27;4
102730267;38;2
102730267;4;3
102730267;63;3
102730267;47;4
102730267;25;5
102730267;34;24
102730267;3;2
102730267;59;6
102730267;26;1
102730267;46;3
102730267;1;2
102730267;74;1
102730267;21;1
102730267;44;2
102730267;77;1
102730267;49;1
102730267;65;5
102730267;16;12
102730267;7;1
102730267;68;1
102730267;10;15
102730267;61;1
102730267;58;1
102730267;42;4
102710906;52;1
102710906;34;20
102710906;59;3
102710906;35;4
102710906;28;1
102710906;55;1
102710906;27;1
102710906;70;1
102710906;17;3
102710906;45;3
102710906;30;1
102710906;65;1
102710906;10;3
102710906;41;1
102710906;16;5
102710906;81;1
102710906;49;1
102710906;4;1
102710906;19;1
102710906;54;1
102710906;6;3
102710906;77;1
102710906;42;1
102710906;1;1
102710906;21;2
102710906;7;2
102710906;44;1
102710906;22;2
102710906;78;1
102710906;33;1
102710906;14;1
102710906;3;1
102710906;9;1
102710245;16;8
102710245;64;1
102710245;48;1
102710245;21;1
102710245;38;1
102710245;45;2
102710245;39;2
102710245;35;6
102710245;17;5
102710245;6;8
102710245;42;1
102710245;59;1
102710245;54;1
102710245;43;1
102710245;10;3
102710245;7;3
102710245;65;1
102710245;46;1
102710245;47;1
102710245;34;17
102710245;61;1
102710245;37;1
102710245;81;2
102710245;9;2
102710245;23;1
102730294;16;7
102730294;34;20
102730294;39;1
102730294;26;2
102730294;41;1
102730294;22;1
102730294;33;1
102730294;3;1
102730294;59;3
102730294;35;6
102730294;48;5
102730294;8;2
102730294;54;1
102730294;10;5
102730294;9;1
102730294;45;1
102730294;52;2
102730294;17;8
102730294;42;1
102730294;76;1
102730294;72;1
102730294;6;1
102710333;42;2
102710333;66;2
102710333;74;1
102710333;77;2
102710333;22;1
102710333;35;3
102710333;50;1
102710333;34;19
102710333;26;1
102710333;81;1
102710333;45;1
102710333;54;1
102710333;10;4
102710333;14;2
102710333;65;1
102710333;55;1
102710333;4;2
102710333;47;1
102710333;59;2
102710333;17;3
102710333;78;1
102710333;38;1
102710333;31;1
102710333;7;3
102710333;61;1
102710333;67;2
102710333;41;3
102710333;16;9
102790187;59;4
102790187;35;4
102790187;7;2
102790187;81;1
102790187;48;1
102790187;20;1
102790187;28;1
102790187;9;1
102790187;16;13
102790187;34;17
102790187;17;8
102790187;53;1
102790187;36;1
102790187;6;1
102790187;41;3
102790187;45;2
102790187;11;2
102790187;38;1
102790187;22;1
102790187;27;1
102790187;31;1
102790187;32;1
102790187;10;1
102790187;37;1
102790187;25;1
102790187;65;1
102710263;63;1
102710263;6;2
102710263;59;2
102710263;38;2
102710263;9;1
102710263;57;1
102710263;3;1
102710263;52;1
102710263;34;24
102710263;17;3
102710263;20;1
102710263;64;1
102710263;14;1
102710263;80;1
102710263;27;1
102710263;35;4
102710263;48;1
102710263;16;8
102710263;41;3
102710263;4;1
102710263;31;3
102710263;49;1
102710263;15;1
102710263;22;3
102710263;7;2
102710263;26;1
102710263;1;1
102710263;45;1
102710263;44;2
102710263;54;1
102710263;72;1
102790188;77;1
102790188;16;3
102790188;53;1
102790188;7;1
102790188;48;1
102790188;17;4
102790188;72;1
102790188;14;1
102790188;71;1
102790188;20;1
102790188;6;2
102790188;10;2
102790188;55;1
102790188;60;1
102790188;9;1
102790188;35;4
102790188;38;1
102790188;26;1
102790188;41;3
102790188;23;1
102790188;22;1
102790188;34;17
102790188;33;1
102790188;54;1
102710678;22;1
102710678;41;2
102710281;59;2
102710281;64;1
102710281;74;1
102710281;44;2
102710281;55;1
102710281;34;15
102710281;14;1
102710281;20;1
102710281;67;1
102710281;35;4
102710281;39;2
102710281;42;1
102710281;6;4
102710281;61;1
102710281;17;2
102710281;58;1
102710281;16;9
102710281;47;1
102710281;10;4
102710281;54;1
102710281;22;4
102710281;48;1
102710281;41;2
102710969;16;5
102710969;48;5
102710969;6;1
102710969;10;2
102710969;59;1
102710969;12;1
102710969;21;1
102710969;3;1
102710969;35;1
102710969;52;1
102710969;45;1
102710969;39;1
102710969;26;1
102710969;34;4
102710969;2;1
102710969;54;1
102710969;22;1
102710969;17;10
102710969;46;1
102710881;31;2
102710881;45;3
102710881;14;1
102710881;8;1
102710881;17;7
102710881;26;2
102710881;48;1
102710881;9;1
102710881;63;2
102710881;27;1
102710881;65;1
102710881;53;1
102710881;54;1
102710881;40;1
102710881;55;1
102710881;64;1
102710881;59;6
102710881;35;2
102710881;6;4
102710881;34;12
102710881;71;1
102710881;10;2
102710881;42;1
102710881;16;6
102710881;67;1
102790219;41;2
102790219;45;1
102790219;17;2
102790219;34;7
102790219;35;1
102790219;31;1
102790219;20;1
102790219;10;1
102790219;16;4
102790219;52;1
102790219;77;2
102790219;39;2
102790219;43;1
102710387;54;1
102710387;59;2
102710387;38;1
102710387;21;1
102710387;76;2
102710387;55;1
102710387;23;1
102710387;56;1
102710387;36;1
102710387;65;2
102710387;35;3
102710387;61;1
102710387;46;2
102710387;81;1
102710387;60;1
102710387;63;2
102710387;9;3
102710387;31;2
102710387;33;1
102710387;10;3
102710387;5;1
102710387;34;7
102710387;2;1
102710387;17;4
102710387;20;1
102710387;29;2
102710387;1;3
102710387;7;4
102710387;41;1
102710387;19;1
102710387;16;3
102710387;4;2
102710396;45;4
102710396;9;3
102710396;41;5
102710396;22;1
102710396;46;1
102710396;6;2
102710396;59;2
102710396;80;1
102710396;3;1
102710396;72;4
102710396;28;1
102710396;31;2
102710396;64;1
102710396;55;1
102710396;33;3
102710396;26;2
102710396;42;3
102710396;35;9
102710396;17;5
102710396;76;1
102710396;66;1
102710396;34;12
102710396;43;2
102710396;7;5
102710396;58;1
102710396;10;3
102710396;21;1
102710396;16;5
102710403;22;3
102710403;33;1
102710403;14;1
102710403;78;2
102710403;63;2
102710403;67;2
102710403;39;1
102710403;41;2
102710403;31;2
102710403;54;3
102710403;2;1
102710403;6;1
102710403;34;23
102710403;26;1
102710403;65;4
102710403;59;5
102710403;75;2
102710403;64;1
102710403;17;12
102710403;43;2
102710403;48;1
102710403;16;16
102710403;7;1
102710403;58;1
102710403;35;2
102710403;44;1
102710403;45;2
102710403;27;2
102710403;72;2
102710403;51;1
102710403;21;4
102710403;9;1
102710403;10;11
102710403;46;1
102710403;55;1
102710403;1;1
102710403;79;1
102710403;12;2
102710403;76;1
102710766;33;1
102710766;34;22
102710766;42;1
102710766;17;10
102710766;1;1
102710766;59;6
102710766;54;1
102710766;35;1
102710766;16;4
102710766;31;1
102710766;41;4
102710766;46;1
102710766;10;1
102710766;6;2
102710766;22;1
102710766;58;1
102710766;9;1
102710766;19;2
102710766;0;1
102730355;9;1
102730355;35;2
102730355;59;5
102730355;31;2
102730355;10;2
102730355;17;5
102730355;39;3
102730355;16;5
102730355;14;1
102730355;34;17
102730355;81;1
102730355;26;2
102730355;61;1
102730355;22;5
102710863;34;23
102710863;1;1
102710863;17;6
102710863;41;3
102710863;27;1
102710863;22;2
102710863;33;1
102710863;52;1
102710863;45;2
102710863;10;3
102710863;7;1
102710863;39;3
102710863;16;6
102710863;6;2
102710863;8;1
102710863;59;1
102710863;26;2
102710863;35;2
102710863;31;1
102730373;8;1
102730373;28;1
102730373;34;9
102730373;26;1
102730373;81;1
102730373;22;3
102730373;17;6
102730373;59;3
102730373;16;6
102730373;7;1
102730373;77;1
102730373;54;3
102730373;55;2
102730373;10;8
102730373;39;1
102730373;35;1
102730373;27;1
102730373;1;1
102730373;45;1
102730373;6;1
102710748;8;1
102710748;31;2
102710748;34;10
102710748;47;1
102710748;45;2
102710748;49;1
102710748;36;1
102710748;7;1
102710748;9;1
102710748;59;1
102710748;48;3
102710748;58;1
102710748;17;8
102710748;1;1
102710748;54;3
102710748;6;5
102710748;43;1
102710748;26;1
102710748;14;1
102710748;16;2
102710748;3;2
102710748;11;1
102710748;80;1
102710748;33;1
102710748;20;1
102710748;60;1
102710748;22;3
102710748;10;2
102710748;42;2
102710748;41;1
102730364;26;2
102730364;17;8
102730364;34;9
102730364;7;2
102730364;56;1
102730364;39;2
102730364;58;1
102730364;59;4
102730364;9;1
102730364;35;4
102730364;20;1
102730364;16;4
102730364;6;4
102730364;54;2
102730364;53;1
102730364;55;1
102730364;45;2
102730364;3;1
102730364;66;1
102730364;27;1
102790175;34;13
102790175;59;1
102790175;6;2
102790175;48;2
102790175;47;1
102790175;17;3
102790175;38;1
102790175;22;3
102790175;41;3
102790175;27;1
102790175;20;1
102790175;43;2
102790175;45;1
102790175;16;3
102790175;9;2
102790175;46;1
102790175;57;1
102710324;19;1
102710324;55;4
102710324;70;1
102710324;17;7
102710324;77;2
102710324;64;1
102710324;41;5
102710324;52;1
102710324;1;4
102710324;39;1
102710324;48;1
102710324;63;4
102710324;68;1
102710324;14;1
102710324;38;1
102710324;6;10
102710324;35;5
102710324;33;3
102710324;31;3
102710324;9;4
102710324;44;1
102710324;45;4
102710324;21;1
102710324;42;2
102710324;54;1
102710324;20;2
102710324;27;5
102710324;72;3
102710324;53;1
102710324;2;2
102710324;65;1
102710324;28;1
102710324;46;3
102710324;7;5
102710324;26;9
102710324;34;16
102710324;22;1
102710324;10;4
102710324;11;3
102710324;59;2
102710324;51;1
102710324;16;28
102710324;66;1
102710324;71;2
102710324;40;2
102710324;43;3
102790178;44;1
102790178;7;1
102790178;15;1
102790178;34;8
102790178;32;1
102790178;26;1
102790178;67;2
102790178;6;3
102790178;10;3
102790178;41;3
102790178;74;1
102790178;21;2
102790178;52;2
102790178;17;5
102790178;55;1
102790178;25;1
102790178;27;1
102790178;59;1
102790178;4;1
102790178;39;2
102790178;31;1
102790178;35;4
102790178;16;6
102710739;46;1
102710739;28;1
102710739;2;1
102710739;31;2
102710739;48;1
102710739;43;1
102710739;35;1
102710739;32;1
102710739;17;6
102710739;6;1
102710739;58;1
102710739;27;1
102710739;55;1
102710739;19;1
102710739;10;2
102710739;34;19
102710739;21;2
102710739;4;1
102710739;65;1
102710739;59;3
102710739;50;1
102710739;63;1
102710739;16;2
102790244;1;1
102790244;31;1
102790244;16;5
102790244;35;1
102790244;10;1
102790244;34;9
102790244;33;1
102790244;17;3
102790244;39;1
102790244;6;2
102790244;59;5
102790244;20;1
102710527;27;2
102710527;64;1
102710527;48;1
102710527;60;1
102710527;31;1
102710527;42;2
102710527;41;2
102710527;35;2
102710527;2;1
102710527;7;4
102710527;16;4
102710527;1;1
102710527;10;5
102710527;45;6
102710527;17;5
102710527;34;1
102710527;33;1
102710527;44;1
102710536;17;7
102710536;11;1
102710536;16;1
102710536;39;2
102710536;6;1
102710536;35;2
102710536;9;3
102710536;10;1
102710536;1;1
102710536;33;1
102710536;70;3
102710536;15;1
102710536;7;4
102710536;54;1
102710536;48;1
102710536;42;3
102710536;45;2
102710536;20;1
102710536;22;1
102710536;31;1
102710536;63;1
102710536;34;2
102710545;27;1
102710545;22;2
102710545;75;1
102710545;34;2
102710545;6;1
102710545;59;3
102710545;29;1
102710545;31;2
102710545;20;1
102710545;57;1
102710545;51;1
102710545;35;1
102710545;10;3
102710545;16;6
102710545;45;3
102710545;9;1
102710545;28;1
102710545;26;1
102710545;42;1
102710545;67;1
102710545;7;1
102710545;17;5
102710545;48;1
102710845;39;1
102710845;6;1
102710845;5;1
102710845;34;5
102710845;7;1
102710845;46;1
102710845;10;1
102710845;41;2
102710845;60;1
102710845;73;1
102710845;9;1
102710845;35;3
102710845;17;2
102710845;51;1
102710845;42;1
102710845;1;2
102710845;27;1
102710633;1;1
102710633;16;3
102710633;7;1
102710633;39;1
102710633;34;4
102710633;22;1
102710633;45;1
102710633;10;4
102710633;6;1
102710633;26;1
102710633;17;3
102790245;20;1
102790245;9;1
102790245;35;1
102790245;5;1
102790245;72;1
102790245;19;2
102790245;10;4
102790245;22;3
102790245;50;1
102790245;47;1
102790245;17;2
102790245;7;2
102790245;34;1
102710563;9;1
102710563;10;3
102710563;39;1
102710563;26;2
102710563;6;1
102710563;45;2
102710563;70;1
102710563;34;1
102710563;55;1
102710563;47;1
102710563;3;1
102710563;21;1
102710563;48;1
102710563;22;6
102710563;13;1
102710563;35;3
102710563;59;3
102710563;41;1
102710563;42;1
102710563;33;1
102710563;7;2
102710563;17;1
102710563;16;4
102710563;53;1
102710572;7;3
102710572;43;2
102710572;27;1
102710572;17;4
102710572;16;4
102710572;65;1
102710572;35;3
102710572;45;5
102710572;10;1
102710572;20;2
102710572;48;2
102710572;63;1
102710572;22;1
102710572;33;1
102710581;62;1
102710581;17;4
102710581;21;1
102710581;11;2
102710581;16;3
102710581;41;1
102710581;76;1
102710581;27;1
102710581;3;1
102710581;20;2
102710581;10;6
102710581;6;3
102710581;59;1
102710581;48;2
102710581;45;4
102710581;35;3
201110023;6;5
201110023;55;1
201110023;31;1
201110474;67;1
201110474;35;3
201110474;9;1
201110474;27;1
201110474;48;1
201110474;32;1
201110474;6;15
201190055;35;1
201190055;26;1
201190055;34;1
201190055;6;4
201190056;38;1
201190056;20;1
201190056;21;1
201190056;55;1
201190056;31;1
201190056;70;1
201190056;7;1
201190056;6;26
201110756;22;1
201110756;71;1
201110756;16;1
201110756;6;3
201110765;34;1
201110765;33;1
201110765;6;4
201110571;6;8
201110571;55;1
201110571;72;1
201110589;35;1
201110589;61;1
201110589;41;1
201110589;39;1
201110589;44;1
201110589;6;6
201110598;77;1
201110598;3;1
201110598;10;1
201110598;66;1
201110598;26;1
201110598;34;1
201110598;16;1
201110598;54;1
201110598;27;3
201110598;7;1
201110598;6;42
201110598;48;1
201110077;66;2
201110077;54;1
201110077;71;1
201110077;16;1
201110077;47;1
201110077;25;1
201110077;40;2
201110077;76;1
201110077;63;3
201110077;44;1
201110077;1;2
201110077;5;1
201110077;21;2
201110077;6;24
201110077;38;3
201110077;23;2
201110077;68;2
201110077;55;1
201110077;42;2
201110077;45;1
201110077;7;1
201110077;27;2
201110077;33;1
201110086;67;1
201110086;43;1
201110086;27;1
201110086;6;24
201110086;42;1
201110086;5;1
201110086;16;1
201110086;14;1
201110695;6;39
201110695;42;1
201110695;38;1
201110695;80;1
201110695;20;1
201110695;28;1
201110695;16;1
201110695;14;1
201110695;55;1
201110695;37;1
201110695;41;1
201110695;31;1
201110695;26;1
201110695;23;1
201110792;6;7
201110792;8;1
201110808;66;1
201110808;80;1
201110808;23;1
201110808;7;1
201110808;16;1
201110808;6;25
201110808;50;1
201110808;42;1
201110808;49;1
201110102;6;7
201110508;6;4
201110129;6;5
201110129;44;1
201110129;10;1
201110129;7;1
201110517;35;1
201110517;14;1
201110517;1;1
201110517;21;1
201110517;13;1
201110517;55;1
201110517;6;13
201110517;27;1
201110147;6;8
201110526;6;19
201110526;38;2
201110526;47;1
201110526;73;1
201110526;2;1
201110526;16;1
201190057;35;1
201190057;21;1
201190057;42;1
201190057;28;1
201190057;6;4
201190058;6;16
201190058;68;1
201110244;20;1
201110244;42;1
201110244;2;1
201110244;6;6
201110774;17;1
201110774;6;41
201110774;46;1
201110774;48;1
201110774;42;1
201110774;38;1
201110774;19;2
201110774;16;1
201110774;9;1
201110774;23;1
201110359;6;2
201110368;44;1
201110368;3;1
201110368;67;1
201110368;6;5
201110368;41;1
201110377;14;1
201110377;6;39
201110377;7;1
201110377;52;1
201110377;46;1
201110377;8;1
201110377;42;1
201110377;51;1
201110377;44;1
201110377;19;1
201110377;38;1
201110668;6;5
201110677;35;1
201110677;37;1
201110677;3;1
201110677;67;1
201110677;6;16
201110183;46;1
201110183;6;6
201110183;70;1
201110183;27;1
201110183;15;2
201110183;2;1
201110544;2;1
201110544;60;1
201110544;1;1
201110544;16;3
201110544;53;1
201110544;35;1
201110544;48;1
201110544;71;1
201110544;6;55
201110544;5;1
201110544;19;1
201110544;7;1
201110729;27;1
201110729;5;1
201110729;6;10
201110738;42;1
201110738;20;1
201110738;12;1
201110738;1;1
201110738;6;58
201110738;51;1
201110738;26;1
201110226;6;7
201110226;19;1
201110226;42;1
201110226;38;1
201110562;16;2
201110562;7;1
201110562;55;1
201110562;19;1
201110562;52;1
201110562;47;1
201110562;18;1
201110562;44;2
201110562;1;2
201110562;6;41
201110562;61;1
201110562;32;1
201110614;41;1
201110614;6;6
201110623;6;9
201110623;24;1
201110623;14;1
201110456;6;9
201110456;51;1
201110465;55;1
201110465;1;1
201110465;38;1
201110465;33;1
201110465;6;47
201110465;50;1
201110465;42;1
201110465;34;1
201110465;18;1
201110395;16;1
201110395;7;1
201110395;6;2
201110395;48;1
201110402;6;19
201110402;67;1
201110402;16;1
201190053;6;5
201190053;17;1
201190054;6;22
201190054;42;1
201190054;55;1
201190054;35;1
201190054;9;1
201190054;62;1
201190054;63;1
201190054;33;1
102890060;68;2
102890060;16;5
102890060;81;1
102890060;46;2
102890060;54;1
102890060;45;2
102890060;6;6
102890060;60;1
102890060;34;6
102890060;59;1
102890060;55;3
102890060;48;2
102890060;49;1
102890060;71;1
102890060;5;1
102890060;19;2
102890060;67;1
102890060;40;1
102890060;37;1
102890060;50;1
102890060;38;1
102890060;31;2
102890060;27;1
102890060;3;3
102890060;32;1
102890060;41;6
102890060;33;1
102890060;7;2
102890060;42;1
102890060;78;1
102890060;20;2
102890055;1;2
102890055;65;1
102890055;3;1
102890055;70;1
102890055;44;1
102890055;31;2
102890055;80;1
102890055;40;1
102890055;6;1
102890055;46;2
102890055;48;1
102890055;34;1
102890055;42;2
102890055;13;1
102890055;33;4
102890055;5;1
102890055;19;1
102890055;43;1
102890055;66;1
102890055;32;1
102890055;63;1
102890055;27;3
102890055;2;2
102890055;25;1
102890055;18;3
102890055;72;1
102890055;76;1
102890055;21;1
102890055;7;1
102890061;42;3
102890061;33;1
102890061;34;3
102890061;1;4
102890061;47;3
102890061;14;1
102890061;32;1
102890061;2;1
102890061;3;1
102890061;45;1
102890061;80;5
102890061;35;3
102890061;6;11
102890061;9;2
102890061;7;2
102890061;4;1
102890061;67;3
102890061;20;1
102890061;46;1
102890061;63;1
102890061;26;2
102890061;16;1
102890061;68;1
102890061;73;1
102890061;27;1
102890061;65;1
102890061;31;3
102890061;70;2
102890061;54;1
102890077;6;4
102890077;27;1
102890077;38;1
102890077;41;1
102890077;7;4
102890077;40;1
102890077;21;2
102890077;66;1
102890077;68;2
102890077;64;1
102890077;80;3
102890077;47;1
102890077;26;1
102890077;51;1
102890077;36;1
102890077;31;1
102890077;2;1
102890077;46;1
102890077;33;1
102890077;45;1
102890077;55;3
102890077;42;3
102890077;73;1
102890077;16;1
102890077;76;1
102890077;72;1
102890077;78;1
102890062;26;1
102890062;68;2
102890062;67;1
102890062;1;4
102890062;60;1
102890062;48;2
102890062;70;1
102890062;35;2
102890062;72;1
102890062;65;1
102890062;16;2
102890062;43;3
102890062;71;1
102890062;52;1
102890062;21;2
102890062;66;1
102890062;14;1
